date,price,txCount,txVolume,activeAddresses,symbol,name,open,high,low,close,volume,market
2013-08-13,106.99,52897.0,132816267.203,74994.0,BTC,Bitcoin,106.99,109.35,104.65,109.0,0.0,1235340000.0
2013-08-13,2.66,3756.0,718858.758133,9861.0,LTC,Litecoin,2.66,2.76,2.62,2.74,0.0,53831200.0
2013-08-14,109.56,51492.0,140498165.333,78215.0,BTC,Bitcoin,109.56,115.0,108.0,112.56,0.0,1265450000.0
2013-08-14,2.76,4036.0,2241033.71663,11153.0,LTC,Litecoin,2.76,2.83,2.69,2.73,0.0,56028000.0
2013-08-15,112.56,57959.0,84945141.2185,75757.0,BTC,Bitcoin,112.56,113.25,109.0,109.99,0.0,1300660000.0
2013-08-15,2.74,3900.0,784553.145761,10250.0,LTC,Litecoin,2.74,2.83,2.69,2.76,0.0,55615700.0
2013-08-16,110.0,70951.0,113364543.198,82518.0,BTC,Bitcoin,110.0,112.3,108.52,108.99,0.0,1271470000.0
2013-08-16,2.76,3237.0,4005542.14057,8923.0,LTC,Litecoin,2.76,2.79,2.7,2.72,0.0,56243000.0
2013-08-17,108.99,56356.0,99903487.6164,61411.0,BTC,Bitcoin,108.99,113.75,108.22,113.5,0.0,1260350000.0
2013-08-17,2.72,3001.0,482628.80301,8444.0,LTC,Litecoin,2.72,2.84,2.69,2.82,0.0,55404000.0
2013-08-18,112.75,56203.0,84598936.6401,57548.0,BTC,Bitcoin,112.75,114.69,112.0,113.5,0.0,1304320000.0
2013-08-18,2.8,3529.0,974988.487563,9785.0,LTC,Litecoin,2.8,2.86,2.77,2.8,0.0,57183000.0
2013-08-19,113.38,71137.0,116215031.471,78552.0,BTC,Bitcoin,113.38,123.06,111.77,119.0,0.0,1312160000.0
2013-08-19,2.8,3850.0,733432.449608,9861.0,LTC,Litecoin,2.8,2.89,2.74,2.82,0.0,57253600.0
2013-08-20,119.0,63038.0,107696485.37,79844.0,BTC,Bitcoin,119.0,123.01,117.51,121.2,0.0,1377730000.0
2013-08-20,2.82,4167.0,705239.633679,10494.0,LTC,Litecoin,2.82,2.88,2.76,2.78,0.0,57817600.0
2013-08-21,121.21,60335.0,147566236.139,82676.0,BTC,Bitcoin,121.21,124.91,119.68,123.3,0.0,1403890000.0
2013-08-21,2.77,4541.0,1576429.02996,11123.0,LTC,Litecoin,2.77,2.84,2.59,2.7,0.0,56892500.0
2013-08-22,123.3,66596.0,95101629.6475,83887.0,BTC,Bitcoin,123.3,123.5,120.6,121.15,0.0,1428700000.0
2013-08-22,2.69,3958.0,649990.000137,9949.0,LTC,Litecoin,2.69,2.78,2.59,2.75,0.0,55332200.0
2013-08-23,122.0,54999.0,95740438.3525,81888.0,BTC,Bitcoin,122.0,122.0,118.44,118.5,0.0,1414290000.0
2013-08-23,2.78,4089.0,1033828.43297,10087.0,LTC,Litecoin,2.78,2.88,2.67,2.72,0.0,57221800.0
2013-08-24,118.51,51634.0,61950549.3637,64388.0,BTC,Bitcoin,118.51,121.39,118.02,120.05,0.0,1374420000.0
2013-08-24,2.74,4357.0,1244720.61816,10063.0,LTC,Litecoin,2.74,2.78,2.67,2.69,0.0,56421100.0
2013-08-25,119.6,44296.0,60939539.3256,68611.0,BTC,Bitcoin,119.6,122.99,119.17,122.11,0.0,1387640000.0
2013-08-25,2.68,3819.0,1168491.09334,10528.0,LTC,Litecoin,2.68,2.71,2.52,2.59,0.0,55274700.0
2013-08-26,122.11,55927.0,79232996.0022,75772.0,BTC,Bitcoin,122.11,122.75,119.93,120.06,0.0,1417200000.0
2013-08-26,2.58,3466.0,857665.344246,9838.0,LTC,Litecoin,2.58,2.65,2.56,2.57,0.0,53225200.0
2013-08-27,120.07,62018.0,100678303.929,95012.0,BTC,Bitcoin,120.07,127.24,120.07,126.5,0.0,1394010000.0
2013-08-27,2.57,3967.0,905928.464654,10684.0,LTC,Litecoin,2.57,2.65,2.49,2.57,0.0,53123200.0
2013-08-28,126.48,64569.0,88615799.4594,83875.0,BTC,Bitcoin,126.48,127.32,122.62,122.62,0.0,1468960000.0
2013-08-28,2.58,3987.0,1040935.30371,9409.0,LTC,Litecoin,2.58,2.6,2.51,2.52,0.0,53333500.0
2013-08-29,122.62,58803.0,79414590.0037,74884.0,BTC,Bitcoin,122.62,123.7,122.21,122.39,0.0,1424680000.0
2013-08-29,2.54,3649.0,638091.98649,9111.0,LTC,Litecoin,2.54,2.58,2.52,2.55,0.0,52612100.0
2013-08-30,122.35,62398.0,95794144.8578,89611.0,BTC,Bitcoin,122.35,135.75,120.99,133.49,0.0,1422120000.0
2013-08-30,2.54,3973.0,747046.838484,9755.0,LTC,Litecoin,2.54,2.73,2.51,2.66,0.0,52649500.0
2013-08-31,133.09,47282.0,84209474.6546,88163.0,BTC,Bitcoin,133.09,140.89,132.72,135.35,0.0,1547640000.0
2013-08-31,2.66,3880.0,753818.05782,9731.0,LTC,Litecoin,2.66,2.69,2.55,2.58,0.0,55259800.0
2013-09-01,135.14,46377.0,73458043.7968,57000.0,BTC,Bitcoin,135.14,145.81,134.81,138.34,0.0,1572230000.0
2013-09-01,2.59,3765.0,669033.135827,9299.0,LTC,Litecoin,2.59,2.76,2.54,2.58,0.0,53981600.0
2013-09-02,138.63,51051.0,85692434.3845,62790.0,BTC,Bitcoin,138.63,146.5,134.89,135.85,0.0,1613600000.0
2013-09-02,2.57,3167.0,574512.582778,8281.0,LTC,Litecoin,2.57,2.74,2.54,2.56,0.0,53667700.0
2013-09-03,135.61,51969.0,109415682.836,72100.0,BTC,Bitcoin,135.61,138.34,133.0,136.77,0.0,1579180000.0
2013-09-03,2.55,3493.0,649480.79479,8248.0,LTC,Litecoin,2.55,2.62,2.49,2.6,0.0,53347900.0
2013-09-04,136.53,52816.0,107917482.428,76878.0,BTC,Bitcoin,136.53,144.5,123.61,126.74,0.0,1590550000.0
2013-09-04,2.6,3797.0,1472256.47804,9605.0,LTC,Litecoin,2.6,3.19,2.6,2.81,0.0,54374100.0
2013-09-05,126.76,60551.0,90483365.6239,70424.0,BTC,Bitcoin,126.76,131.44,121.83,126.43,0.0,1477250000.0
2013-09-05,2.82,3774.0,897357.958503,9135.0,LTC,Litecoin,2.82,2.95,2.71,2.75,0.0,58978900.0
2013-09-06,126.49,60665.0,82051689.2683,73269.0,BTC,Bitcoin,126.49,127.34,119.15,119.15,0.0,1474670000.0
2013-09-06,2.78,4250.0,1263585.09939,9949.0,LTC,Litecoin,2.78,2.84,2.65,2.69,0.0,58296100.0
2013-09-07,118.89,51822.0,70105820.208,62593.0,BTC,Bitcoin,118.89,125.94,118.46,124.15,0.0,1386610000.0
2013-09-07,2.68,3865.0,1141420.19957,9430.0,LTC,Litecoin,2.68,2.76,2.67,2.71,0.0,56314500.0
2013-09-08,124.13,46295.0,44922793.0498,56485.0,BTC,Bitcoin,124.13,124.72,120.49,121.66,0.0,1448180000.0
2013-09-08,2.7,3831.0,820808.602099,9347.0,LTC,Litecoin,2.7,2.77,2.67,2.73,0.0,56907400.0
2013-09-09,121.86,57473.0,65934249.7927,73995.0,BTC,Bitcoin,121.86,129.06,119.75,127.11,0.0,1422180000.0
2013-09-09,2.73,2568.0,1065168.17124,7862.0,LTC,Litecoin,2.73,2.76,2.65,2.73,0.0,57564700.0
2013-09-10,127.27,53092.0,69877437.5381,70670.0,BTC,Bitcoin,127.27,129.74,125.9,125.91,0.0,1485960000.0
2013-09-10,2.73,2669.0,770076.676459,7953.0,LTC,Litecoin,2.73,2.73,2.62,2.64,0.0,57610700.0
2013-09-11,125.89,49010.0,75363403.6175,74674.0,BTC,Bitcoin,125.89,137.83,123.27,135.25,0.0,1470450000.0
2013-09-11,2.64,2459.0,616834.365916,7606.0,LTC,Litecoin,2.64,2.81,2.61,2.72,0.0,55825700.0
2013-09-12,135.55,52087.0,83394513.086,77030.0,BTC,Bitcoin,135.55,136.08,131.81,133.13,0.0,1583960000.0
2013-09-12,2.75,2756.0,765640.786245,8133.0,LTC,Litecoin,2.75,2.75,2.66,2.7,0.0,58116300.0
2013-09-13,132.83,44630.0,78145290.7688,66571.0,BTC,Bitcoin,132.83,137.58,132.27,134.98,0.0,1552880000.0
2013-09-13,2.69,2654.0,772479.073199,7925.0,LTC,Litecoin,2.69,2.74,2.6,2.67,0.0,56941900.0
2013-09-14,135.01,43342.0,65576609.0067,54053.0,BTC,Bitcoin,135.01,135.85,128.87,129.22,0.0,1579050000.0
2013-09-14,2.66,2758.0,906440.805424,8068.0,LTC,Litecoin,2.66,2.68,2.52,2.54,0.0,56435100.0
2013-09-15,129.4,53491.0,46742694.0096,54801.0,BTC,Bitcoin,129.4,131.44,128.26,130.37,0.0,1514140000.0
2013-09-15,2.59,2910.0,1002875.90169,8510.0,LTC,Litecoin,2.59,2.72,2.55,2.64,0.0,54890100.0
2013-09-16,130.86,51731.0,81114864.473,69776.0,BTC,Bitcoin,130.86,132.72,129.77,131.72,0.0,1531820000.0
2013-09-16,2.65,2781.0,730943.941015,8227.0,LTC,Litecoin,2.65,2.68,2.6,2.63,0.0,56288200.0
2013-09-17,131.59,67752.0,75561413.6067,73046.0,BTC,Bitcoin,131.59,132.76,124.89,131.66,0.0,1540880000.0
2013-09-17,2.63,2655.0,694716.981652,8197.0,LTC,Litecoin,2.63,2.65,2.48,2.6,0.0,56009200.0
2013-09-18,131.71,60386.0,89468566.4611,79094.0,BTC,Bitcoin,131.71,133.2,130.54,131.47,0.0,1542870000.0
2013-09-18,2.6,2614.0,1023164.41722,7822.0,LTC,Litecoin,2.6,2.63,2.54,2.56,0.0,55497300.0
2013-09-19,131.37,59625.0,102441484.818,79120.0,BTC,Bitcoin,131.37,131.77,128.45,129.65,0.0,1539430000.0
2013-09-19,2.55,2744.0,468263.449849,8046.0,LTC,Litecoin,2.55,2.63,2.55,2.62,0.0,54423900.0
2013-09-20,129.7,58794.0,88067366.5125,77102.0,BTC,Bitcoin,129.7,135.62,126.68,127.04,0.0,1520470000.0
2013-09-20,2.61,2480.0,865956.241119,7821.0,LTC,Litecoin,2.61,2.72,2.46,2.48,0.0,55805000.0
2013-09-21,126.95,52309.0,53435312.5386,66368.0,BTC,Bitcoin,126.95,128.61,126.24,127.43,0.0,1488870000.0
2013-09-21,2.48,2259.0,448450.527305,7055.0,LTC,Litecoin,2.48,2.57,2.47,2.51,0.0,53085600.0
2013-09-22,127.87,50700.0,57085214.1563,63585.0,BTC,Bitcoin,127.87,133.94,126.59,129.12,0.0,1500260000.0
2013-09-22,2.53,2460.0,574439.187631,7322.0,LTC,Litecoin,2.53,2.64,2.49,2.53,0.0,54142400.0
2013-09-23,128.98,65118.0,118646075.265,80538.0,BTC,Bitcoin,128.98,132.72,125.66,125.95,0.0,1513940000.0
2013-09-23,2.53,3678.0,1456425.59327,9804.0,LTC,Litecoin,2.53,2.63,2.46,2.47,0.0,54240500.0
2013-09-24,126.05,62380.0,108925287.675,78401.0,BTC,Bitcoin,126.05,127.46,125.39,127.25,0.0,1480210000.0
2013-09-24,2.47,2895.0,1904815.85514,8440.0,LTC,Litecoin,2.47,2.5,2.42,2.47,0.0,53139300.0
2013-09-25,127.38,54342.0,92644666.3154,78496.0,BTC,Bitcoin,127.38,129.69,127.33,128.22,0.0,1496510000.0
2013-09-25,2.47,3158.0,1150450.70276,8779.0,LTC,Litecoin,2.47,2.51,2.37,2.37,0.0,53168400.0
2013-09-26,128.21,57383.0,86113388.1587,78179.0,BTC,Bitcoin,128.21,134.93,127.32,128.38,0.0,1506920000.0
2013-09-26,2.37,2595.0,778752.331803,8010.0,LTC,Litecoin,2.37,2.53,2.37,2.39,0.0,51028000.0
2013-09-27,128.94,46742.0,82203248.149,78099.0,BTC,Bitcoin,128.94,134.74,128.49,133.78,0.0,1516020000.0
2013-09-27,2.4,2693.0,876489.892419,8063.0,LTC,Litecoin,2.4,2.49,2.36,2.4,0.0,51857200.0
2013-09-28,133.77,42403.0,66739013.0598,68927.0,BTC,Bitcoin,133.77,135.63,132.56,134.78,0.0,1573400000.0
2013-09-28,2.39,3742.0,1817542.81971,9215.0,LTC,Litecoin,2.39,2.4,2.23,2.25,0.0,51699800.0
2013-09-29,134.9,41011.0,66952152.4795,71310.0,BTC,Bitcoin,134.9,140.61,134.71,137.34,0.0,1587290000.0
2013-09-29,2.27,2602.0,760012.071079,7789.0,LTC,Litecoin,2.27,2.4,2.25,2.3,0.0,49047900.0
2013-09-30,137.15,46993.0,105450782.663,80455.0,BTC,Bitcoin,137.15,138.35,130.27,133.0,0.0,1614350000.0
2013-09-30,2.3,2777.0,865902.666887,8054.0,LTC,Litecoin,2.3,2.45,2.23,2.35,0.0,49805700.0
2013-10-01,132.68,56984.0,136306400.587,89788.0,BTC,Bitcoin,132.68,134.63,131.55,132.18,0.0,1562270000.0
2013-10-01,2.34,2924.0,651324.284054,8256.0,LTC,Litecoin,2.34,2.51,2.33,2.42,0.0,50834400.0
2013-10-02,132.05,61773.0,143935767.401,105735.0,BTC,Bitcoin,132.05,133.59,102.25,114.13,0.0,1555470000.0
2013-10-02,2.42,3303.0,1344654.13133,8962.0,LTC,Litecoin,2.42,2.47,1.62,1.97,0.0,52580700.0
2013-10-03,114.45,59352.0,95302946.6549,90270.0,BTC,Bitcoin,114.45,123.63,111.82,123.63,0.0,1348700000.0
2013-10-03,1.98,3609.0,1298739.44843,8818.0,LTC,Litecoin,1.98,2.18,1.92,2.17,0.0,43020500.0
2013-10-04,123.41,51760.0,90101301.285,77846.0,BTC,Bitcoin,123.41,130.09,123.41,129.01,0.0,1454900000.0
2013-10-04,2.18,3198.0,741182.88739,8283.0,LTC,Litecoin,2.18,2.26,2.18,2.2,0.0,47418000.0
2013-10-05,128.63,45260.0,51206838.048,65740.0,BTC,Bitcoin,128.63,130.44,128.03,128.55,0.0,1517020000.0
2013-10-05,2.19,3379.0,552020.51321,8017.0,LTC,Litecoin,2.19,2.22,2.12,2.15,0.0,47805900.0
2013-10-06,128.36,42672.0,49543256.8282,61105.0,BTC,Bitcoin,128.36,129.66,126.15,129.0,0.0,1514540000.0
2013-10-06,2.13,4311.0,668192.943415,9574.0,LTC,Litecoin,2.13,2.2,2.12,2.17,0.0,46586200.0
2013-10-07,129.43,44391.0,84261092.3485,76596.0,BTC,Bitcoin,129.43,130.27,126.36,126.94,0.0,1527760000.0
2013-10-07,2.17,2705.0,580667.698864,8008.0,LTC,Litecoin,2.17,2.2,2.08,2.1,0.0,47545900.0
2013-10-08,126.74,44970.0,80529487.4094,76020.0,BTC,Bitcoin,126.74,127.47,124.71,126.0,0.0,1496500000.0
2013-10-08,2.1,3324.0,763204.697428,8574.0,LTC,Litecoin,2.1,2.11,1.89,1.98,0.0,45870300.0
2013-10-09,125.85,50494.0,99538816.3443,80276.0,BTC,Bitcoin,125.85,131.75,125.58,130.69,0.0,1486510000.0
2013-10-09,1.98,3112.0,949057.56186,9038.0,LTC,Litecoin,1.98,2.0,1.86,1.92,0.0,43429000.0
2013-10-10,130.67,56661.0,85821455.7987,80598.0,BTC,Bitcoin,130.67,131.5,129.26,130.59,0.0,1544020000.0
2013-10-10,1.93,3868.0,1325410.43666,10157.0,LTC,Litecoin,1.93,2.38,1.85,2.03,0.0,42394000.0
2013-10-11,130.75,51737.0,92388389.8344,79795.0,BTC,Bitcoin,130.75,131.81,129.64,130.9,0.0,1545600000.0
2013-10-11,2.03,3099.0,921861.799181,8250.0,LTC,Litecoin,2.03,2.22,1.91,2.07,0.0,44514200.0
2013-10-12,130.9,49260.0,79546763.2003,66977.0,BTC,Bitcoin,130.9,135.66,130.56,135.19,0.0,1547970000.0
2013-10-12,2.07,2514.0,457569.109181,7128.0,LTC,Litecoin,2.07,2.14,2.06,2.12,0.0,45513300.0
2013-10-13,135.19,51083.0,83875679.1471,87648.0,BTC,Bitcoin,135.19,138.66,134.55,138.13,0.0,1599430000.0
2013-10-13,2.12,2676.0,987320.297554,7569.0,LTC,Litecoin,2.12,2.19,2.1,2.13,0.0,46766600.0
2013-10-14,139.27,57202.0,113630724.061,82482.0,BTC,Bitcoin,139.27,144.12,138.9,140.52,0.0,1648470000.0
2013-10-14,2.15,2938.0,735233.609274,8337.0,LTC,Litecoin,2.15,2.17,2.03,2.05,0.0,47411600.0
2013-10-15,140.77,55566.0,116125295.541,85589.0,BTC,Bitcoin,140.77,145.39,139.13,145.24,0.0,1667100000.0
2013-10-15,2.06,3191.0,708425.304383,9166.0,LTC,Litecoin,2.06,2.08,1.9,1.96,0.0,45406100.0
2013-10-16,145.65,50616.0,137807896.415,93270.0,BTC,Bitcoin,145.65,152.23,142.43,142.55,0.0,1725840000.0
2013-10-16,1.97,3229.0,740440.608804,10233.0,LTC,Litecoin,1.97,2.04,1.85,1.92,0.0,43632900.0
2013-10-17,142.41,46703.0,110525506.124,81452.0,BTC,Bitcoin,142.41,147.42,142.41,146.25,0.0,1688200000.0
2013-10-17,1.92,2463.0,588061.615284,7525.0,LTC,Litecoin,1.92,1.96,1.88,1.91,0.0,42467400.0
2013-10-18,146.37,59469.0,127114248.597,86021.0,BTC,Bitcoin,146.37,155.96,145.57,155.96,0.0,1735750000.0
2013-10-18,1.92,2725.0,552693.092962,8142.0,LTC,Litecoin,1.92,1.94,1.88,1.9,0.0,42499100.0
2013-10-19,155.91,55088.0,146748106.199,92551.0,BTC,Bitcoin,155.91,177.48,155.7,172.42,0.0,1849630000.0
2013-10-19,1.91,2960.0,1175300.23455,9576.0,LTC,Litecoin,1.91,2.0,1.82,1.88,0.0,42318300.0
2013-10-20,171.66,49219.0,115562391.68,73525.0,BTC,Bitcoin,171.66,174.91,168.95,174.61,0.0,2037440000.0
2013-10-20,1.87,2586.0,457581.178624,8801.0,LTC,Litecoin,1.87,1.96,1.87,1.93,0.0,41580100.0
2013-10-21,174.8,60240.0,170650728.799,96421.0,BTC,Bitcoin,174.8,184.82,174.8,182.21,0.0,2075580000.0
2013-10-21,1.93,2859.0,1037438.5071,9841.0,LTC,Litecoin,1.93,1.95,1.78,1.82,0.0,43015300.0
2013-10-22,182.65,64803.0,198898361.284,109555.0,BTC,Bitcoin,182.65,196.27,182.65,193.76,0.0,2169750000.0
2013-10-22,1.82,3079.0,1598342.4565,11505.0,LTC,Litecoin,1.82,1.84,1.64,1.7,0.0,40604700.0
2013-10-23,193.36,55093.0,194105946.92,108022.0,BTC,Bitcoin,193.36,213.62,192.38,213.62,0.0,2298160000.0
2013-10-23,1.7,2945.0,1832836.56899,8691.0,LTC,Litecoin,1.7,2.37,1.69,2.05,0.0,37943700.0
2013-10-24,214.3,63419.0,203564537.935,112119.0,BTC,Bitcoin,214.3,217.42,168.52,198.23,0.0,2548230000.0
2013-10-24,2.06,3311.0,1994700.75643,9219.0,LTC,Litecoin,2.06,2.39,1.95,2.27,0.0,45984300.0
2013-10-25,197.69,57236.0,541679630.881,101197.0,BTC,Bitcoin,197.69,198.87,168.5,186.69,0.0,2351780000.0
2013-10-25,2.29,3851.0,2038972.06383,10429.0,LTC,Litecoin,2.29,2.65,2.12,2.18,0.0,51325700.0
2013-10-26,187.45,47565.0,117344738.89,73940.0,BTC,Bitcoin,187.45,188.41,175.75,177.32,0.0,2231070000.0
2013-10-26,2.16,2611.0,681220.539243,7796.0,LTC,Litecoin,2.16,2.3,2.15,2.21,0.0,48443500.0
2013-10-27,176.6,43512.0,79517883.7022,65295.0,BTC,Bitcoin,176.6,196.44,176.6,196.44,0.0,2102730000.0
2013-10-27,2.2,2783.0,637724.906866,8313.0,LTC,Litecoin,2.2,2.27,2.09,2.13,0.0,49469600.0
2013-10-28,196.21,50929.0,112753324.357,86598.0,BTC,Bitcoin,196.21,198.62,192.06,198.55,0.0,2337100000.0
2013-10-28,2.13,2746.0,1043289.99536,7907.0,LTC,Litecoin,2.13,2.23,2.11,2.18,0.0,47813500.0
2013-10-29,198.55,49770.0,323730057.299,85461.0,BTC,Bitcoin,198.55,204.79,198.55,204.39,0.0,2365840000.0
2013-10-29,2.17,2422.0,651801.97828,7367.0,LTC,Litecoin,2.17,2.22,2.12,2.13,0.0,48894400.0
2013-10-30,204.39,48251.0,132883700.624,95946.0,BTC,Bitcoin,204.39,209.16,199.97,199.97,0.0,2436240000.0
2013-10-30,2.13,2754.0,1541819.21856,8170.0,LTC,Litecoin,2.13,2.31,2.11,2.29,0.0,47999300.0
2013-10-31,199.83,57970.0,117546077.702,96937.0,BTC,Bitcoin,199.83,205.18,198.85,204.0,0.0,2382870000.0
2013-10-31,2.28,3172.0,724379.700503,8880.0,LTC,Litecoin,2.28,2.38,2.21,2.36,0.0,51405800.0
2013-11-01,203.9,45163.0,108441882.867,87053.0,BTC,Bitcoin,203.9,206.65,202.13,206.18,0.0,2432470000.0
2013-11-01,2.34,3906.0,1098854.39676,9988.0,LTC,Litecoin,2.34,2.48,2.33,2.45,0.0,52967400.0
2013-11-02,205.81,38979.0,98096975.3391,77879.0,BTC,Bitcoin,205.81,207.76,201.65,206.22,0.0,2456330000.0
2013-11-02,2.46,3165.0,754507.208823,8877.0,LTC,Litecoin,2.46,2.75,2.37,2.7,0.0,55624300.0
2013-11-03,205.99,35755.0,97299194.485,83335.0,BTC,Bitcoin,205.99,215.05,203.99,215.05,0.0,2459520000.0
2013-11-03,2.72,5633.0,3095795.6483,14288.0,LTC,Litecoin,2.72,3.32,2.48,2.88,0.0,61520100.0
2013-11-04,214.66,45328.0,180559584.002,100576.0,BTC,Bitcoin,214.66,231.01,213.94,229.1,0.0,2564070000.0
2013-11-04,2.9,5833.0,2564644.02467,13300.0,LTC,Litecoin,2.9,3.17,2.77,3.08,0.0,65752700.0
2013-11-05,229.21,51423.0,213285359.424,117722.0,BTC,Bitcoin,229.21,250.66,226.22,245.24,0.0,2738980000.0
2013-11-05,3.08,4624.0,2420946.2281,12078.0,LTC,Litecoin,3.08,3.14,2.87,3.04,0.0,69993500.0
2013-11-06,244.78,54845.0,193185114.745,131397.0,BTC,Bitcoin,244.78,263.0,244.78,262.5,0.0,2926100000.0
2013-11-06,3.04,4860.0,2883045.70423,12737.0,LTC,Litecoin,3.04,3.51,3.0,3.39,0.0,69168900.0
2013-11-07,261.68,60391.0,273606090.849,130495.0,BTC,Bitcoin,261.68,304.17,261.55,296.41,0.0,3129190000.0
2013-11-07,3.36,7033.0,6603707.43586,19837.0,LTC,Litecoin,3.36,4.55,3.35,4.39,0.0,76482000.0
2013-11-08,297.85,59089.0,277265197.78,130741.0,BTC,Bitcoin,297.85,338.66,296.93,338.11,0.0,3562790000.0
2013-11-08,4.38,6798.0,4960671.25529,17112.0,LTC,Litecoin,4.38,4.8,4.35,4.61,0.0,99797700.0
2013-11-09,338.58,55056.0,264247148.842,129810.0,BTC,Bitcoin,338.58,370.82,319.71,339.11,0.0,4051120000.0
2013-11-09,4.61,7176.0,4515855.90686,16641.0,LTC,Litecoin,4.61,4.65,3.8,4.22,0.0,105183000.0
2013-11-10,348.82,57367.0,232989496.039,117024.0,BTC,Bitcoin,348.82,350.7,277.24,326.62,0.0,4174930000.0
2013-11-10,4.34,4892.0,3460974.73104,13288.0,LTC,Litecoin,4.34,4.34,3.25,3.93,0.0,99112700.0
2013-11-11,325.41,57218.0,191039845.263,116256.0,BTC,Bitcoin,325.41,351.27,311.78,342.44,0.0,3896130000.0
2013-11-11,3.91,4540.0,2288637.94224,13157.0,LTC,Litecoin,3.91,4.1,3.7,4.0,0.0,89534800.0
2013-11-12,343.06,58106.0,320790468.317,116404.0,BTC,Bitcoin,343.06,362.81,342.8,360.33,0.0,4109060000.0
2013-11-12,4.01,4385.0,2298213.69873,15320.0,LTC,Litecoin,4.01,4.09,3.89,3.98,0.0,91997300.0
2013-11-13,360.97,64702.0,381370161.072,122999.0,BTC,Bitcoin,360.97,414.05,359.8,407.37,0.0,4325400000.0
2013-11-13,4.02,5036.0,3140130.68988,16871.0,LTC,Litecoin,4.02,4.3,3.96,4.11,0.0,92196100.0
2013-11-14,406.41,69230.0,381973360.916,133437.0,BTC,Bitcoin,406.41,425.9,395.19,420.2,0.0,4871600000.0
2013-11-14,4.11,5258.0,4950100.25363,15765.0,LTC,Litecoin,4.11,4.39,4.07,4.29,0.0,94403200.0
2013-11-15,419.41,60748.0,991986652.162,120001.0,BTC,Bitcoin,419.41,437.89,396.11,417.95,0.0,5029340000.0
2013-11-15,4.27,6919.0,596373529.755,15184.0,LTC,Litecoin,4.27,4.42,4.07,4.21,0.0,98318100.0
2013-11-16,417.28,46981.0,580579773.882,103890.0,BTC,Bitcoin,417.28,450.26,415.57,440.22,0.0,5005530000.0
2013-11-16,4.19,5942.0,436685268.117,13533.0,LTC,Litecoin,4.19,4.42,4.18,4.3,0.0,96603200.0
2013-11-17,440.96,51137.0,461200016.926,107736.0,BTC,Bitcoin,440.96,500.58,440.24,492.11,0.0,5291730000.0
2013-11-17,4.33,6927.0,414775939.188,15779.0,LTC,Litecoin,4.33,4.4,4.09,4.09,0.0,99881500.0
2013-11-18,496.58,78876.0,900876609.826,164698.0,BTC,Bitcoin,496.58,703.78,494.94,703.56,0.0,5961500000.0
2013-11-18,4.13,11730.0,316653670.423,28074.0,LTC,Litecoin,4.13,9.89,3.74,9.37,0.0,95311600.0
2013-11-19,712.76,92746.0,1441230258.92,207754.0,BTC,Bitcoin,712.76,806.11,456.39,584.61,0.0,8559550000.0
2013-11-19,9.42,10338.0,512514356.604,25710.0,LTC,Litecoin,9.42,10.27,6.66,8.03,0.0,217921000.0
2013-11-20,577.98,77394.0,919712348.954,165510.0,BTC,Bitcoin,577.98,599.65,448.45,590.83,0.0,6943300000.0
2013-11-20,7.96,8077.0,515312410.538,21327.0,LTC,Litecoin,7.96,8.21,6.0,7.98,0.0,184464000.0
2013-11-21,594.32,71672.0,1195226455.92,188789.0,BTC,Bitcoin,594.32,733.4,577.29,722.43,0.0,7142030000.0
2013-11-21,8.01,7905.0,517751832.596,19709.0,LTC,Litecoin,8.01,9.51,7.79,9.35,0.0,185795000.0
2013-11-22,724.07,76775.0,1656028285.16,165422.0,BTC,Bitcoin,724.07,780.85,668.13,771.44,0.0,8703970000.0
2013-11-22,9.36,7879.0,658021183.036,20128.0,LTC,Litecoin,9.36,10.35,8.81,10.13,0.0,217402000.0
2013-11-23,771.7,72375.0,1112819031.9,150896.0,BTC,Bitcoin,771.7,844.97,771.7,797.82,0.0,9279850000.0
2013-11-23,10.12,9001.0,264999012.509,22179.0,LTC,Litecoin,10.12,11.08,10.05,10.61,0.0,235214000.0
2013-11-24,795.63,60693.0,1142232694.35,124672.0,BTC,Bitcoin,795.63,807.36,722.87,774.25,0.0,9570990000.0
2013-11-24,10.59,7526.0,280194141.56,19831.0,LTC,Litecoin,10.59,10.81,9.5,10.41,0.0,246542000.0
2013-11-25,773.02,71620.0,1066524757.08,143017.0,BTC,Bitcoin,773.02,810.68,754.43,799.11,0.0,9302270000.0
2013-11-25,10.32,8790.0,341166370.264,22841.0,LTC,Litecoin,10.32,12.36,10.21,12.27,0.0,240567000.0
2013-11-26,805.73,83224.0,3147692314.73,179512.0,BTC,Bitcoin,805.73,928.54,800.8,928.1,0.0,9699360000.0
2013-11-26,12.38,14055.0,556225144.269,37535.0,LTC,Litecoin,12.38,20.35,11.81,20.35,0.0,288874000.0
2013-11-27,923.85,95358.0,2941514660.19,199264.0,BTC,Bitcoin,923.85,1001.96,891.68,1001.96,0.0,11124900000.0
2013-11-27,19.91,17147.0,1066697002.62,42273.0,LTC,Litecoin,19.91,39.04,19.04,39.04,0.0,465273000.0
2013-11-28,1003.38,98740.0,3231477632.18,202035.0,BTC,Bitcoin,1003.38,1077.56,962.17,1031.95,0.0,12087000000.0
2013-11-28,38.99,19508.0,4422504111.75,48944.0,LTC,Litecoin,38.99,53.15,36.86,43.39,0.0,912390000.0
